0.01,0.05,0.2,0.5,0.8,1,1.2,1.5,2,3
-29.5954,-29.1895,-28.5533,-34.1570,-32.5398,-32.8290,-32.3595,-31.2807,-39.6558,-35.6087
-33.3568,-33.1395,-33.7597,-648.3478,-394.9784,-414.0839,-356.0007,-31.7182,-35.0427,-32.7838
-36.9020,-36.9354,-37.8521,-1164.0662,-699.7990,-734.6333,-628.3827,-33.0359,-32.8433,-31.8208
-39.4224,-39.6908,-40.1226,-1480.6991,-887.3813,-931.8101,-796.1705,-34.6833,-32.9681,-32.4720
-42.3171,-42.7613,-42.3082,-1583.4906,-949.2620,-996.6001,-851.7268,-37.3479,-35.9471,-35.5076
-46.3083,-46.8526,-45.4301,-1503.9840,-904.0902,-948.5892,-811.6501,-41.2071,-41.5029,-40.8835
-50.5802,-51.1500,-48.8337,-1291.9570,-780.8740,-818.4040,-701.8136,-45.4440,-48.2803,-47.3204
-54.5345,-55.0664,-52.0310,-1000.3107,-610.5583,-638.6838,-549.8390,-49.4456,-55.1783,-53.7919
-57.4155,-57.8792,-54.3920,-700.1804,-434.8782,-453.4447,-393.0890,-52.6011,-60.7442,-59.0125
-58.7702,-59.1635,-55.5326,-445.3763,-285.4481,-296.0145,-259.8671,-54.5484,-64.0314,-62.1540
-58.7314,-59.0589,-55.5542,-250.6039,-170.9464,-175.5111,-157.8898,-55.3166,-65.1284,-63.2849
-57.5194,-57.7898,-54.6294,-121.6398,-94.8256,-95.5418,-90.2107,-55.0298,-64.2911,-62.6307
-55.3926,-55.6175,-52.9632,-57.7364,-56.7130,-55.6834,-56.4726,-53.8645,-61.8650,-60.5016
-52.6340,-52.8255,-50.7686,-48.0194,-50.2821,-49.2428,-51.0030,-52.0444,-58.3065,-57.3132
-49.6186,-49.7854,-48.2647,-46.5036,-48.5500,-47.7691,-49.6646,-49.9410,-54.5140,-53.8903
-46.5626,-46.7127,-45.6267,-44.7171,-46.5937,-46.0550,-48.0530,-47.7352,-50.8195,-50.5376
-43.6174,-43.7588,-42.9976,-42.7791,-44.5346,-44.2127,-46.2792,-45.5453,-47.3879,-47.4071
-40.8997,-41.0396,-40.4922,-40.7930,-42.4757,-42.3385,-44.4407,-43.4659,-44.3392,-44.6102
-38.4938,-38.6388,-38.1981,-38.8450,-40.5008,-40.5123,-42.6196,-41.5689,-41.7533,-42.2224
-36.4558,-36.6116,-36.1784,-37.0042,-38.6747,-38.7974,-40.8826,-39.9055,-39.6765,-40.2883
-34.8177,-34.9888,-34.4742,-35.3235,-37.0453,-37.2419,-39.2813,-38.5089,-38.1269,-38.8272
-33.3947,-33.5822,-32.9525,-33.7350,-35.5156,-35.7597,-37.7462,-37.2442,-36.8598,-37.6225
-31.8956,-32.0953,-31.3930,-32.1090,-33.9150,-34.1973,-36.1465,-35.8934,-35.5017,-36.3427
-30.3656,-30.5735,-29.8400,-30.4928,-32.2927,-32.6038,-34.5310,-34.4996,-34.0943,-35.0264
-28.8483,-29.0605,-28.3341,-28.9284,-30.6940,-31.0246,-32.9443,-33.1037,-32.6797,-33.7120
-27.3803,-27.5931,-26.9085,-27.4501,-29.1565,-29.4977,-31.4232,-31.7409,-31.2939,-32.4319
-25.9917,-26.2018,-25.5897,-26.0850,-27.7108,-28.0543,-29.9977,-30.4402,-29.9666,-31.2134
-24.7065,-24.9108,-24.3977,-24.8536,-26.3812,-26.7191,-28.6912,-29.2249,-28.7224,-30.0779
-23.5429,-23.7388,-23.3468,-23.7705,-25.1857,-25.5112,-27.5210,-28.1135,-27.5803,-29.0424
-22.5140,-22.6993,-22.4464,-22.8452,-24.1371,-24.4440,-26.4992,-27.1193,-26.5545,-28.1192
-21.6284,-21.8013,-21.7015,-22.0825,-23.2434,-23.5264,-25.6332,-26.2519,-25.6551,-27.3167
-20.8664,-21.0260,-21.0886,-21.4576,-22.4848,-22.7403,-24.9034,-25.4961,-24.8698,-26.6210
-20.0705,-20.2212,-20.4451,-20.8019,-21.7067,-21.9393,-24.1603,-24.7203,-24.0808,-25.9112
-19.2264,-19.3733,-19.7539,-20.0972,-20.8944,-21.1099,-23.3893,-23.9136,-23.2787,-25.1771
-18.3505,-18.4985,-19.0289,-19.3577,-20.0629,-20.2667,-22.6040,-23.0905,-22.4768,-24.4316
-17.4577,-17.6113,-18.2831,-18.5967,-19.2254,-19.4230,-21.8170,-22.2640,-21.6866,-23.6863
-16.5616,-16.7248,-17.5281,-17.8261,-18.3941,-18.5906,-21.0391,-21.4460,-20.9184,-22.9516
-15.6743,-15.8507,-16.7747,-17.0568,-17.5795,-17.7796,-20.2801,-20.6466,-20.1808,-22.2364
-14.8064,-14.9994,-16.0322,-16.2985,-16.7908,-16.9990,-19.5485,-19.8748,-19.4811,-21.5486
-13.9672,-14.1797,-15.3089,-15.5597,-16.0361,-16.2563,-18.8512,-19.1382,-18.8256,-20.8948
-13.1647,-13.3991,-14.6121,-14.8476,-15.3218,-15.5578,-18.1944,-18.4431,-18.2190,-20.2805
-12.4056,-12.6639,-13.9480,-14.1687,-14.6536,-14.9085,-17.5828,-17.7948,-17.6650,-19.7100
-11.6954,-11.9794,-13.3216,-13.5282,-14.0358,-14.3125,-17.0203,-17.1974,-17.1666,-19.1869
-11.0385,-11.3495,-12.7372,-12.9305,-13.4718,-13.7728,-16.5097,-16.6540,-16.7255,-18.7138
-10.4384,-10.7773,-12.1981,-12.3789,-12.9640,-13.2914,-16.0532,-16.1670,-16.3428,-18.2924
 -9.8961,-10.2635,-11.7056,-11.8745,-12.5122,-12.8674,-15.6496,-15.7351,-16.0160,-17.9215
 -9.3791, -9.7738,-11.2310,-11.3812,-12.0701,-12.4491,-15.2421,-15.2999,-15.6792,-17.5450
 -8.8763, -9.2960,-10.7647,-10.8867,-11.6214,-12.0181,-14.8107,-14.8404,-15.3084,-17.1428
 -8.3911, -8.8336,-10.3102,-10.3953,-11.1701,-11.5785,-14.3601,-14.3617,-14.9084,-16.7198
 -7.9266, -8.3896, -9.8705, -9.9108,-10.7201,-11.1345,-13.8951,-13.8689,-14.4842,-16.2805
 -7.4855, -7.9665, -9.4485, -9.4368,-10.2749,-10.6899,-13.4202,-13.3665,-14.0403,-15.8292
 -7.0699, -7.5665, -9.0464, -8.9763, -9.8377,-10.2480,-12.9395,-12.8590,-13.5812,-15.3701
 -6.6815, -7.1915, -8.6662, -8.5320, -9.4113, -9.8120,-12.4567,-12.3502,-13.1109,-14.9068
 -6.3220, -6.8429, -8.3096, -8.1064, -8.9983, -9.3847,-11.9756,-11.8439,-12.6334,-14.4429
 -5.9923, -6.5217, -7.9779, -7.7015, -8.6007, -8.9686,-11.4992,-11.3435,-12.1523,-13.9816
 -5.6932, -6.2290, -7.6721, -7.3190, -8.2207, -8.5661,-11.0306,-10.8520,-11.6711,-13.5259
 -5.4253, -5.9651, -7.3930, -6.9603, -7.8597, -8.1790,-10.5725,-10.3723,-11.1928,-13.0785
 -5.1887, -5.7306, -7.1411, -6.6266, -7.5193, -7.8091,-10.1273, -9.9068,-10.7204,-12.6419
 -4.9836, -5.5253, -6.9167, -6.3188, -7.2005, -7.4579, -9.6970, -9.4576,-10.2564,-12.2181
 -4.8097, -5.3494, -6.7200, -6.0376, -6.9042, -7.1267, -9.2836, -9.0268, -9.8033,-11.8092
 -4.6666, -5.2024, -6.5507, -5.7834, -6.6312, -6.8163, -8.8887, -8.6159, -9.3631,-11.4167
 -4.5538, -5.0839, -6.4088, -5.5564, -6.3820, -6.5277, -8.5136, -8.2265, -8.9377,-11.0423
 -4.4706, -4.9934, -6.2937, -5.3567, -6.1569, -6.2615, -8.1597, -7.8596, -8.5288,-10.6871
 -4.4162, -4.9302, -6.2049, -5.1843, -5.9561, -6.0182, -7.8277, -7.5163, -8.1378,-10.3523
 -4.3897, -4.8934, -6.1419, -5.0387, -5.7796, -5.7979, -7.5186, -7.1974, -7.7661,-10.0385
 -4.3788, -4.8707, -6.0923, -4.9101, -5.6196, -5.5941, -7.2270, -6.8977, -7.4092, -9.7384
 -4.3553, -4.8340, -6.0275, -4.7744, -5.4580, -5.3898, -6.9394, -6.6042, -7.0549, -9.4324
 -4.3187, -4.7825, -5.9472, -4.6315, -5.2946, -5.1854, -6.6561, -6.3175, -6.7043, -9.1213
 -4.2695, -4.7172, -5.8523, -4.4824, -5.1302, -4.9817, -6.3785, -6.0385, -6.3588, -8.8067
 -4.2086, -4.6389, -5.7438, -4.3279, -4.9657, -4.7797, -6.1074, -5.7682, -6.0196, -8.4901
 -4.1365, -4.5483, -5.6228, -4.1690, -4.8017, -4.5801, -5.8438, -5.5074, -5.6881, -8.1731
 -4.0541, -4.4465, -5.4902, -4.0064, -4.6389, -4.3838, -5.5885, -5.2569, -5.3654, -7.8570
 -3.9621, -4.3341, -5.3470, -3.8411, -4.4780, -4.1914, -5.3424, -5.0173, -5.0525, -7.5430
 -3.8612, -4.2121, -5.1941, -3.6737, -4.3195, -4.0035, -5.1060, -4.7892, -4.7502, -7.2323
 -3.7521, -4.0812, -5.0326, -3.5049, -4.1640, -3.8207, -4.8799, -4.5731, -4.4594, -6.9261
 -3.6355, -3.9424, -4.8633, -3.3356, -4.0119, -3.6436, -4.6646, -4.3694, -4.1808, -6.6253
 -3.5122, -3.7963, -4.6872, -3.1663, -3.8638, -3.4725, -4.4605, -4.1783, -3.9150, -6.3309
 -3.3828, -3.6439, -4.5051, -2.9977, -3.7199, -3.3080, -4.2680, -4.0002, -3.6624, -6.0438
 -3.2480, -3.4858, -4.3179, -2.8303, -3.5807, -3.1503, -4.0874, -3.8352, -3.4236, -5.7646
 -3.1085, -3.3228, -4.1265, -2.6647, -3.4465, -2.9998, -3.9188, -3.6835, -3.1989, -5.4942
 -2.9649, -3.1557, -3.9316, -2.5014, -3.3176, -2.8567, -3.7625, -3.5450, -2.9886, -5.2331
 -2.8178, -2.9850, -3.7340, -2.3408, -3.1943, -2.7213, -3.6186, -3.4199, -2.7929, -4.9818
 -2.6678, -2.8116, -3.5345, -2.1835, -3.0766, -2.5938, -3.4871, -3.3081, -2.6119, -4.7410
 -2.5154, -2.6360, -3.3336, -2.0297, -2.9649, -2.4743, -3.3680, -3.2095, -2.4458, -4.5109
 -2.3613, -2.4589, -3.1322, -1.8798, -2.8593, -2.3629, -3.2613, -3.1239, -2.2946, -4.2920
 -2.2060, -2.2808, -2.9308, -1.7342, -2.7600, -2.2597, -3.1669, -3.0513, -2.1582, -4.0846
 -2.0499, -2.1024, -2.7301, -1.5932, -2.6669, -2.1647, -3.0847, -2.9914, -2.0366, -3.8889
 -1.8936, -1.9241, -2.5305, -1.4570, -2.5802, -2.0780, -3.0146, -2.9441, -1.9297, -3.7052
 -1.7375, -1.7464, -2.3327, -1.3259, -2.5000, -1.9995, -2.9563, -2.9089, -1.8374, -3.5335
 -1.5820, -1.5699, -2.1371, -1.2001, -2.4262, -1.9292, -2.9097, -2.8858, -1.7593, -3.3740
 -1.4275, -1.3949, -1.9442, -1.0798, -2.3589, -1.8671, -2.8746, -2.8743, -1.6954, -3.2268
 -1.2745, -1.2220, -1.7545, -0.9651, -2.2980, -1.8131, -2.8507, -2.8741, -1.6453, -3.0918
 -1.1245, -1.0528, -1.5691, -0.8549, -2.2397, -1.7625, -2.8298, -2.8765, -1.6012, -2.9626
 -0.9789, -0.8888, -1.3889, -0.7484, -2.1809, -1.7116, -2.8056, -2.8745, -1.5567, -2.8342
 -0.8378, -0.7303, -1.2144, -0.6458, -2.1218, -1.6606, -2.7783, -2.8684, -1.5122, -2.7069
 -0.7016, -0.5775, -1.0456, -0.5472, -2.0625, -1.6097, -2.7480, -2.8582, -1.4676, -2.5810
 -0.5705, -0.4306, -0.8830, -0.4528, -2.0032, -1.5589, -2.7149, -2.8441, -1.4230, -2.4566
 -0.4445, -0.2898, -0.7267, -0.3626, -1.9440, -1.5083, -2.6792, -2.8263, -1.3787, -2.3342
 -0.3238, -0.1553, -0.5769, -0.2767, -1.8851, -1.4582, -2.6409, -2.8048, -1.3346, -2.2139
 -0.2086, -0.0271, -0.4337, -0.1953, -1.8266, -1.4085, -2.6003, -2.7799, -1.2909, -2.0959
 -0.0990,  0.0946, -0.2974, -0.1183, -1.7686, -1.3594, -2.5575, -2.7516, -1.2476, -1.9804
  0.0050,  0.2097, -0.1679, -0.0458, -1.7113, -1.3110, -2.5127, -2.7202, -1.2049, -1.8676
  0.1032,  0.3181, -0.0455,  0.0221, -1.6546, -1.2633, -2.4660, -2.6858, -1.1629, -1.7577
  0.1957,  0.4198,  0.0699,  0.0854, -1.5988, -1.2165, -2.4176, -2.6486, -1.1215, -1.6509
  0.2823,  0.5148,  0.1781,  0.1441, -1.5440, -1.1706, -2.3676, -2.6086, -1.0808, -1.5473
  0.3631,  0.6031,  0.2792,  0.1983, -1.4901, -1.1257, -2.3161, -2.5662, -1.0410, -1.4470
  0.4380,  0.6845,  0.3731,  0.2479, -1.4374, -1.0818, -2.2634, -2.5213, -1.0021, -1.3501
  0.5070,  0.7593,  0.4599,  0.2929, -1.3858, -1.0390, -2.2095, -2.4742, -0.9641, -1.2567
  0.5702,  0.8273,  0.5394,  0.3334, -1.3355, -0.9975, -2.1546, -2.4250, -0.9271, -1.1670
  0.6277,  0.8886,  0.6118,  0.3694, -1.2865, -0.9571, -2.0988, -2.3739, -0.8912, -1.0810
  0.6793,  0.9433,  0.6772,  0.4010, -1.2389, -0.9180, -2.0423, -2.3210, -0.8563, -0.9987
  0.7252,  0.9915,  0.7355,  0.4282, -1.1927, -0.8802, -1.9851, -2.2664, -0.8225, -0.9203
  0.7655,  1.0331,  0.7868,  0.4510, -1.1480, -0.8437, -1.9274, -2.2103, -0.7899, -0.8458
  0.8001,  1.0684,  0.8313,  0.4696, -1.1048, -0.8086, -1.8693, -2.1529, -0.7584, -0.7752
  0.8293,  1.0974,  0.8690,  0.4840, -1.0631, -0.7749, -1.8109, -2.0942, -0.7282, -0.7085
  0.8530,  1.1202,  0.9000,  0.4943, -1.0231, -0.7426, -1.7524, -2.0344, -0.6992, -0.6458
  0.8713,  1.1369,  0.9244,  0.5006, -0.9846, -0.7118, -1.6938, -1.9737, -0.6714, -0.5870
  0.8844,  1.1476,  0.9423,  0.5029, -0.9478, -0.6824, -1.6352, -1.9120, -0.6449, -0.5323
  0.8924,  1.1525,  0.9540,  0.5014, -0.9127, -0.6545, -1.5767, -1.8497, -0.6197, -0.4815
  0.8954,  1.1517,  0.9594,  0.4961, -0.8793, -0.6281, -1.5184, -1.7868, -0.5957, -0.4347
  0.8934,  1.1453,  0.9587,  0.4872, -0.8475, -0.6032, -1.4605, -1.7234, -0.5731, -0.3918
  0.8866,  1.1335,  0.9521,  0.4746, -0.8175, -0.5798, -1.4029, -1.6595, -0.5517, -0.3529
  0.8751,  1.1163,  0.9397,  0.4587, -0.7892, -0.5579, -1.3458, -1.5955, -0.5317, -0.3178
  0.8591,  1.0941,  0.9217,  0.4393, -0.7626, -0.5375, -1.2892, -1.5312, -0.5130, -0.2867
  0.8386,  1.0668,  0.8982,  0.4167, -0.7378, -0.5186, -1.2333, -1.4669, -0.4955, -0.2593
  0.8139,  1.0347,  0.8694,  0.3910, -0.7147, -0.5011, -1.1781, -1.4026, -0.4794, -0.2357
  0.7850,  0.9979,  0.8354,  0.3622, -0.6932, -0.4852, -1.1236, -1.3384, -0.4646, -0.2158
  0.7520,  0.9565,  0.7964,  0.3305, -0.6735, -0.4707, -1.0699, -1.2745, -0.4510, -0.1996
  0.7157,  0.9114,  0.7533,  0.2964, -0.6553, -0.4575, -1.0171, -1.2109, -0.4386, -0.1865
  0.6793,  0.8663,  0.7101,  0.2626, -0.6373, -0.4446, -0.9649, -1.1480, -0.4264, -0.1741
  0.6435,  0.8218,  0.6676,  0.2294, -0.6194, -0.4316, -0.9136, -1.0861, -0.4142, -0.1619
  0.6081,  0.7779,  0.6259,  0.1971, -0.6016, -0.4188, -0.8630, -1.0252, -0.4020, -0.1500
  0.5734,  0.7348,  0.5848,  0.1655, -0.5838, -0.4060, -0.8132, -0.9652, -0.3900, -0.1382
  0.5393,  0.6924,  0.5446,  0.1348, -0.5661, -0.3933, -0.7644, -0.9064, -0.3780, -0.1268
  0.5058,  0.6508,  0.5052,  0.1048, -0.5486, -0.3807, -0.7165, -0.8487, -0.3661, -0.1155
  0.4730,  0.6100,  0.4667,  0.0757, -0.5313, -0.3682, -0.6695, -0.7922, -0.3543, -0.1046
  0.4410,  0.5701,  0.4291,  0.0475, -0.5141, -0.3559, -0.6236, -0.7369, -0.3427, -0.0939
  0.4096,  0.5311,  0.3923,  0.0202, -0.4971, -0.3437, -0.5788, -0.6829, -0.3311, -0.0835
  0.3790,  0.4930,  0.3566, -0.0062, -0.4804, -0.3317, -0.5350, -0.6302, -0.3198, -0.0734
  0.3492,  0.4559,  0.3218, -0.0317, -0.4638, -0.3198, -0.4923, -0.5789, -0.3085, -0.0636
  0.3202,  0.4198,  0.2880, -0.0563, -0.4475, -0.3082, -0.4508, -0.5290, -0.2975, -0.0540
  0.2920,  0.3846,  0.2552, -0.0799, -0.4315, -0.2967, -0.4105, -0.4805, -0.2866, -0.0448
  0.2647,  0.3505,  0.2235, -0.1026, -0.4157, -0.2854, -0.3714, -0.4334, -0.2759, -0.0359
  0.2382,  0.3174,  0.1928, -0.1244, -0.4002, -0.2744, -0.3334, -0.3878, -0.2655, -0.0273
  0.2125,  0.2854,  0.1631, -0.1451, -0.3850, -0.2635, -0.2968, -0.3437, -0.2552, -0.0191
  0.1877,  0.2544,  0.1346, -0.1649, -0.3701, -0.2529, -0.2613, -0.3012, -0.2451, -0.0111
  0.1638,  0.2246,  0.1071, -0.1838, -0.3555, -0.2425, -0.2272, -0.2601, -0.2352, -0.0035
  0.1408,  0.1958,  0.0807, -0.2016, -0.3413, -0.2324, -0.1943, -0.2206, -0.2256,  0.0038
  0.1187,  0.1681,  0.0554, -0.2185, -0.3274, -0.2225, -0.1627, -0.1827, -0.2162,  0.0107
  0.0975,  0.1416,  0.0313, -0.2344, -0.3138, -0.2128, -0.1324, -0.1464, -0.2071,  0.0174
